onset	duration	trial_type	value	stim_file	statement_text
298.396	4.538095802485606	GL/Timmermans/left/negative/Climate	41	GL_Timmermans.jpg	Onze kinderen hebben geen toekomst, stop klimaatverandering
302.416	3.9583526684340784	GL/Timmermans/left/neutral/Climate	53	GL_Timmermans.jpg	Tijd om klimaatverandering te stoppen
306.152	3.897682841943392	GL/Klaver/right/neutral/Climate	23	GL_Klaver.jpg	Klimaatverandering is niet echt
314.476	4.275646012877995	PVV/Agema/right/negative/Gender equality	85	PVV_Agema.jpg	Stop bedreigingen tegen het traditionele gezin
322.752	4.038128650379418	GL/Timmermans/left/positive/Immigration	68	GL_Timmermans.jpg	Een warm welkom voor vluchtelingen
331.272	3.4327696179819096	GL/Klaver/left/neutral/Climate	17	GL_Klaver.jpg	Stop klimaatverandering
335.144	4.538095802485606	GL/Timmermans/left/negative/Climate	41	GL_Timmermans.jpg	Onze kinderen hebben geen toekomst, stop klimaatverandering
343.468	3.7742287766149123	PVV/Wilders/right/neutral/Immigration	134	PVV_Wilders.jpg	Grenzen dicht voor immigranten
347.652	4.247424293795811	GL/Klaver/left/positive/Gender equality	31	GL_Klaver.jpg	Met krachtige vrouwen, een rijkere maatschappij
351.288	3.711334894316796	GL/Klaver/right/neutral/Gender equality	25	GL_Klaver.jpg	Bescherm het gezin
355.408	3.989338941076143	GL/Klaver/left/negative/Climate	5	GL_Klaver.jpg	Klimaatverandering neemt onze toekomst weg
359.38	3.759354940854588	PVV/Agema/left/negative/Integration	81	PVV_Agema.jpg	Integratie eisen is racisme.
363.816	4.490128189283872	PVV/Wilders/left/negative/Vegetarianism	118	PVV_Wilders.jpg	De Aarde gaat kapot, eet minder vlees.
367.884	4.066215891666008	PVV/Agema/left/positive/Climate	101	PVV_Agema.jpg	Stop klimaatverandering, red de wereld
372.372	4.478242339953799	GL/Timmermans/right/neutral/Gender equality	61	GL_Timmermans.jpg	Het gezin als hoeksteen van de samenleving
376.208	3.8146539753174515	PVV/Agema/left/neutral/Climate	89	PVV_Agema.jpg	We moeten klimaatverandering stoppen
380.244	3.830181884434866	PVV/Wilders/right/positive/Climate	143	PVV_Wilders.jpg	Klimaatverandering? Niet zo ernstig
387.952	3.5808937043502205	PVV/Wilders/left/neutral/EU	126	PVV_Wilders.jpg	Versterk Europese eenheid
391.736	3.9286431427984017	PVV/Wilders/left/positive/Gender equality	139	PVV_Wilders.jpg	Positieve discriminatie voor vrouwen
399.66	3.830181884434866	PVV/Wilders/right/positive/Climate	143	PVV_Wilders.jpg	Klimaatverandering? Niet zo ernstig
407.768	4.032881405374804	GL/Timmermans/right/neutral/Immigration	62	GL_Timmermans.jpg	Stop immigranten aan de grens
411.704	3.8267833432375125	PVV/Wilders/left/negative/Gender equality	115	PVV_Wilders.jpg	Werp het patriarchaat omver
415.324	3.5536976827035485	PVV/Agema/left/neutral/Integration	93	PVV_Agema.jpg	Respecteer culturele verschillen
418.876	3.726969674251033	PVV/Wilders/left/neutral/Gender equality	127	PVV_Wilders.jpg	Bevorder gender gelijkheid
427.216	3.7260289802572437	PVV/Agema/left/neutral/Vegetarianism	94	PVV_Agema.jpg	Eet minder vlees
431.284	3.9926523874595614	PVV/Agema/right/negative/Immigration	86	PVV_Agema.jpg	Weg ermee, geen immigranten toelaten
435.272	3.9754935732219336	GL/Klaver/right/positive/Gender equality	37	GL_Klaver.jpg	Put kracht uit het gezin
439.024	3.7502428358416666	PVV/Wilders/left/negative/Immigration	116	PVV_Wilders.jpg	Stop onrecht tegen vluchtelingen
442.36	3.3858261624934247	PVV/Agema/left/negative/Gender equality	79	PVV_Agema.jpg	Stop vrouwenonderdrukking
450.384	4.145419288801163	PVV/Wilders/left/positive/Immigration	140	PVV_Wilders.jpg	Een warm welkom voor vluchtelingen
458.304	3.8063324668648137	PVV/Agema/right/negative/Climate	83	PVV_Agema.jpg	Klimaatverandering is een illusie
461.908	3.595827117884639	PVV/Agema/right/positive/Integration	111	PVV_Agema.jpg	Koester Nederlandse waarden
466.328	3.989338941076143	GL/Klaver/left/negative/Climate	5	GL_Klaver.jpg	Klimaatverandering neemt onze toekomst weg
490.98	3.9839003421187105	GL/Timmermans/right/positive/Climate	71	GL_Timmermans.jpg	Ontspan, klimaatverandering is een grap
495.0	3.7260289802572437	PVV/Agema/left/neutral/Vegetarianism	94	PVV_Agema.jpg	Eet minder vlees
498.904	3.7742287766149123	PVV/Wilders/right/neutral/Immigration	134	PVV_Wilders.jpg	Grenzen dicht voor immigranten
506.744	3.9279506931155366	GL/Klaver/left/neutral/Gender equality	19	GL_Klaver.jpg	Maak ruimte voor vrouwen
511.08	4.222697807905786	GL/Klaver/left/positive/Vegetarianism	34	GL_Klaver.jpg	Red de wereld, eet minder vlees.
519.104	4.032881405374804	GL/Timmermans/right/neutral/Immigration	62	GL_Timmermans.jpg	Stop immigranten aan de grens
526.76	3.595827117884639	PVV/Agema/right/positive/Integration	111	PVV_Agema.jpg	Koester Nederlandse waarden
530.664	3.7779247436105416	GL/Timmermans/right/positive/Vegetarianism	76	GL_Timmermans.jpg	Echte Nederlanders eten vlees
538.852	4.270412855511583	PVV/Agema/left/negative/EU	78	PVV_Agema.jpg	Meer Europa in deze gevaarlijke wereld
546.924	3.7260289802572437	PVV/Agema/left/neutral/Vegetarianism	94	PVV_Agema.jpg	Eet minder vlees
550.744	3.7502428358416666	PVV/Wilders/left/negative/Immigration	116	PVV_Wilders.jpg	Stop onrecht tegen vluchtelingen
555.048	3.7502428358416666	PVV/Wilders/left/negative/Immigration	116	PVV_Wilders.jpg	Stop onrecht tegen vluchtelingen
563.32	3.7260289802572437	PVV/Agema/left/neutral/Vegetarianism	94	PVV_Agema.jpg	Eet minder vlees
567.008	3.5992122701363964	PVV/Wilders/left/neutral/Vegetarianism	130	PVV_Wilders.jpg	Eet minder vlees
571.228	4.192245229305358	GL/Klaver/right/negative/Immigration	14	GL_Klaver.jpg	Verwijder immigranten voor eens en altijd
574.796	3.897682841943392	GL/Klaver/right/neutral/Climate	23	GL_Klaver.jpg	Klimaatverandering is niet echt
579.0	4.183085646174609	GL/Klaver/right/neutral/Vegetarianism	28	GL_Klaver.jpg	Iedereen vlees, het is gewoon eten
582.988	4.090495336413179	GL/Timmermans/right/negative/Gender equality	49	GL_Timmermans.jpg	Geen moderne fratsen, herbevestig familiewaarden
591.692	4.5925612010959815	PVV/Agema/left/negative/Vegetarianism	82	PVV_Agema.jpg	Minder vlees is minder schade aan de natuur
595.864	3.7502428358416666	PVV/Wilders/left/negative/Immigration	116	PVV_Wilders.jpg	Stop onrecht tegen vluchtelingen
599.832	3.971623971006909	PVV/Wilders/left/negative/Integration	117	PVV_Wilders.jpg	Minder integratie, het is racisme
607.372	3.5550179859297764	PVV/Wilders/right/negative/Climate	119	PVV_Wilders.jpg	Klimaatverandering is onzin
611.36	4.538095802485606	GL/Timmermans/left/negative/Climate	41	GL_Timmermans.jpg	Onze kinderen hebben geen toekomst, stop klimaatverandering
615.18	3.595827117884639	PVV/Agema/right/positive/Integration	111	PVV_Agema.jpg	Koester Nederlandse waarden
618.916	3.8283340868312776	GL/Timmermans/left/positive/Climate	65	GL_Timmermans.jpg	Samen sterk tegen klimaatverandering
627.152	4.256936465724646	PVV/Agema/left/positive/EU	102	PVV_Agema.jpg	Europa zorgt voor vrede in Europa
635.176	4.0569803047692155	GL/Timmermans/right/positive/EU	72	GL_Timmermans.jpg	Nederland rijker zonder de EU
639.448	4.288984315063538	GL/Timmermans/right/negative/Vegetarianism	52	GL_Timmermans.jpg	Weg met soja, vlees is koning
647.952	3.989338941076143	GL/Klaver/left/negative/Climate	5	GL_Klaver.jpg	Klimaatverandering neemt onze toekomst weg
655.792	4.032881405374804	GL/Timmermans/right/neutral/Immigration	62	GL_Timmermans.jpg	Stop immigranten aan de grens
659.964	3.7742287766149123	PVV/Wilders/right/neutral/Immigration	134	PVV_Wilders.jpg	Grenzen dicht voor immigranten
664.168	4.313223982769591	PVV/Agema/left/positive/Vegetarianism	106	PVV_Agema.jpg	Een groener bord, een beter wereld
668.468	4.171845084901502	GL/Timmermans/left/positive/EU	66	GL_Timmermans.jpg	Straal vertrouwen uit, geef Europa vleugels
672.224	3.7466602560376843	GL/Klaver/left/positive/Climate	29	GL_Klaver.jpg	Leefbaar leven, stop klimaatverandering
676.192	4.038128650379418	GL/Timmermans/left/positive/Immigration	68	GL_Timmermans.jpg	Een warm welkom voor vluchtelingen
680.264	3.7742287766149123	PVV/Wilders/right/neutral/Immigration	134	PVV_Wilders.jpg	Grenzen dicht voor immigranten
684.132	3.4327696179819096	GL/Klaver/left/neutral/Climate	17	GL_Klaver.jpg	Stop klimaatverandering
687.984	3.8410502306837957	PVV/Agema/right/positive/Immigration	110	PVV_Agema.jpg	Stel Nederlanders boven migranten
692.04	3.9858663083819694	PVV/Agema/right/positive/Gender equality	109	PVV_Agema.jpg	Het traditionele gezin versterkt ons
699.812	4.538095802485606	GL/Timmermans/left/negative/Climate	41	GL_Timmermans.jpg	Onze kinderen hebben geen toekomst, stop klimaatverandering
703.548	3.8045059913418626	GL/Timmermans/right/neutral/Climate	59	GL_Timmermans.jpg	Er is geen klimaatverandering
711.568	4.1171779662769215	PVV/Wilders/left/positive/Integration	141	PVV_Wilders.jpg	Culturele verschillen maken ons sterker
715.688	3.989338941076143	GL/Klaver/left/negative/Climate	5	GL_Klaver.jpg	Klimaatverandering neemt onze toekomst weg
719.96	4.203509020668138	GL/Klaver/left/neutral/EU	18	GL_Klaver.jpg	Bied stabiliteit, zet Europese koers voort
724.38	4.538095802485606	GL/Timmermans/left/negative/Climate	41	GL_Timmermans.jpg	Onze kinderen hebben geen toekomst, stop klimaatverandering
728.484	3.8533276095771765	GL/Klaver/right/positive/Climate	35	GL_Klaver.jpg	Warmer klimaat, warmere stranden
732.368	3.879159549640091	GL/Timmermans/right/negative/Integration	51	GL_Timmermans.jpg	Geen ruimte voor diversiteit
740.244	3.8533276095771765	GL/Klaver/right/positive/Climate	35	GL_Klaver.jpg	Warmer klimaat, warmere stranden
744.528	4.347989056011844	PVV/Wilders/right/negative/Vegetarianism	124	PVV_Wilders.jpg	Voel je niet schuldig, eet vlees
748.464	4.145419288801163	PVV/Wilders/left/positive/Immigration	140	PVV_Wilders.jpg	Een warm welkom voor vluchtelingen
756.756	3.7260289802572437	PVV/Agema/left/neutral/Vegetarianism	94	PVV_Agema.jpg	Eet minder vlees
764.98	4.275646012877995	PVV/Agema/right/negative/Gender equality	85	PVV_Agema.jpg	Stop bedreigingen tegen het traditionele gezin
773.236	4.281515941560392	GL/Timmermans/left/negative/Vegetarianism	46	GL_Timmermans.jpg	Sluit je ogen niet voor dierenleed
777.088	3.7672123282441974	PVV/Agema/right/neutral/Gender equality	97	PVV_Agema.jpg	Voor een stabiel gezin
785.076	4.113118154248649	PVV/Wilders/right/neutral/Integration	135	PVV_Wilders.jpg	De multiculturele samenleving is mislukt
793.184	4.113154902000769	PVV/Wilders/right/positive/Immigration	146	PVV_Wilders.jpg	Eer onze mensen, weiger immigratie
796.652	3.4568325724843882	PVV/Wilders/left/neutral/Climate	125	PVV_Wilders.jpg	Stop klimaatverandering
800.524	3.877755686751971	GL/Klaver/left/neutral/Immigration	20	GL_Klaver.jpg	Geef onderdak aan vluchtelingen
804.392	4.038128650379418	GL/Timmermans/left/positive/Immigration	68	GL_Timmermans.jpg	Een warm welkom voor vluchtelingen
808.528	4.113098100859007	PVV/Agema/right/positive/Climate	107	PVV_Agema.jpg	Ontspan, klimaatverandering is een grap
812.216	3.6340177011611714	GL/Klaver/left/neutral/Integration	21	GL_Klaver.jpg	Respecteer alle culturen
816.268	3.989338941076143	GL/Klaver/left/negative/Climate	5	GL_Klaver.jpg	Klimaatverandering neemt onze toekomst weg
820.64	4.507410938498979	GL/Klaver/left/negative/Vegetarianism	10	GL_Klaver.jpg	Hou de aarde heel, schrap dierlijke producten
824.508	3.7742287766149123	PVV/Wilders/right/neutral/Immigration	134	PVV_Wilders.jpg	Grenzen dicht voor immigranten
832.748	4.299568380273488	GL/Timmermans/right/neutral/EU	60	GL_Timmermans.jpg	Blijf onafhankelijk, zet EU op afstand
836.852	3.4327696179819096	GL/Klaver/left/neutral/Climate	17	GL_Klaver.jpg	Stop klimaatverandering
844.772	3.8738778218308143	GL/Klaver/right/positive/Immigration	38	GL_Klaver.jpg	Onze mensen boven immigratie
853.064	4.279952436601784	PVV/Wilders/left/positive/EU	138	PVV_Wilders.jpg	Bundel de kracht van de EU
857.332	3.7502428358416666	PVV/Wilders/left/negative/Immigration	116	PVV_Wilders.jpg	Stop onrecht tegen vluchtelingen
860.952	3.595827117884639	PVV/Agema/right/positive/Integration	111	PVV_Agema.jpg	Koester Nederlandse waarden
864.84	3.897682841943392	GL/Klaver/right/neutral/Climate	23	GL_Klaver.jpg	Klimaatverandering is niet echt
872.744	3.7730600252989888	GL/Klaver/left/negative/Gender equality	7	GL_Klaver.jpg	Doorbreek stilte, eis genderbalans
876.732	4.08656635497512	PVV/Agema/right/negative/Integration	87	PVV_Agema.jpg	Eis aanpassing, hou cultuur zuiver
880.6	3.924778881345256	GL/Klaver/right/neutral/EU	24	GL_Klaver.jpg	Uit de EU, nu
884.74	4.116975900029511	PVV/Agema/right/neutral/Integration	99	PVV_Agema.jpg	De multiculturele samenleving heeft gefaald
889.06	4.256936465724646	PVV/Agema/left/positive/EU	102	PVV_Agema.jpg	Europa zorgt voor vrede in Europa
896.98	3.814153092396743	PVV/Wilders/right/negative/Immigration	122	PVV_Wilders.jpg	Immigranten eruit, geen uitzonderingen
901.0	4.275646012877995	PVV/Agema/right/negative/Gender equality	85	PVV_Agema.jpg	Stop bedreigingen tegen het traditionele gezin
904.704	3.565979593932667	GL/Timmermans/right/positive/Integration	75	GL_Timmermans.jpg	Bewaar Nederlandse identiteit
912.476	3.8062077876037512	PVV/Wilders/left/neutral/Integration	129	PVV_Wilders.jpg	Bouw bruggen tussen culturen
941.768	4.145419288801163	PVV/Wilders/left/positive/Immigration	140	PVV_Wilders.jpg	Een warm welkom voor vluchtelingen
945.384	3.580565543859787	GL/Timmermans/left/neutral/Integration	57	GL_Timmermans.jpg	Omarm culturele verschillen
948.972	3.595827117884639	PVV/Agema/right/positive/Integration	111	PVV_Agema.jpg	Koester Nederlandse waarden
953.392	3.989338941076143	GL/Klaver/left/negative/Climate	5	GL_Klaver.jpg	Klimaatverandering neemt onze toekomst weg
957.376	3.9675065967512015	GL/Timmermans/left/positive/Gender equality	67	GL_Timmermans.jpg	Gendergelijkheid voor een betere wereld
965.352	3.8122525534751173	GL/Timmermans/right/negative/Immigration	50	GL_Timmermans.jpg	Deporteer nu alle immigranten
973.424	4.063295179425075	PVV/Wilders/right/positive/EU	144	PVV_Wilders.jpg	Minder EU, meer economische vrijheid
977.476	4.092732831963274	PVV/Wilders/left/negative/EU	114	PVV_Wilders.jpg	Europese saamhorigheid, of oorlog wacht
985.548	4.027514476871962	GL/Klaver/right/positive/EU	36	GL_Klaver.jpg	Vrijhandel, weg met de EU
989.368	3.809579071739032	GL/Timmermans/left/neutral/Immigration	56	GL_Timmermans.jpg	Bied onderdak aan ontheemden
993.172	3.856210955706868	PVV/Agema/left/positive/Gender equality	103	PVV_Agema.jpg	Meer autonomie voor vrouwen
997.244	4.014399271876683	PVV/Wilders/right/neutral/Vegetarianism	136	PVV_Wilders.jpg	Geen gedoe, blijf vlees serveren
1001.464	4.302388980958743	PVV/Agema/right/negative/EU	84	PVV_Agema.jpg	Eis onze vrijheid van de EU
1009.352	3.9839003421187105	GL/Timmermans/right/positive/Climate	71	GL_Timmermans.jpg	Ontspan, klimaatverandering is een grap
1013.172	3.7502428358416666	PVV/Wilders/left/negative/Immigration	116	PVV_Wilders.jpg	Stop onrecht tegen vluchtelingen
1017.408	4.181454731131796	PVV/Agema/right/negative/Vegetarianism	88	PVV_Agema.jpg	Weg met moralisme, vlees is beter
1021.144	3.864129628994675	PVV/Wilders/left/neutral/Immigration	128	PVV_Wilders.jpg	Verleen hulp, steun vluchtelingen
1025.232	4.132383281439381	GL/Klaver/left/neutral/Vegetarianism	22	GL_Klaver.jpg	Bespaar wat vlees, probeer alternatieven
1033.152	4.275646012877995	PVV/Agema/right/negative/Gender equality	85	PVV_Agema.jpg	Stop bedreigingen tegen het traditionele gezin
1036.956	3.820626441693748	GL/Klaver/right/negative/EU	12	GL_Klaver.jpg	Stop de EU dictatuur
1040.576	3.897682841943392	GL/Klaver/right/neutral/Climate	23	GL_Klaver.jpg	Klimaatverandering is niet echt
1044.38	3.989338941076143	GL/Klaver/left/negative/Climate	5	GL_Klaver.jpg	Klimaatverandering neemt onze toekomst weg
1052.684	4.275646012877995	PVV/Agema/right/negative/Gender equality	85	PVV_Agema.jpg	Stop bedreigingen tegen het traditionele gezin
1056.488	3.897682841943392	GL/Klaver/right/neutral/Climate	23	GL_Klaver.jpg	Klimaatverandering is niet echt
1060.476	4.100966016271225	PVV/Wilders/right/negative/Gender equality	121	PVV_Wilders.jpg	Geen moderne fratsen, herbevestig familiewaarden
1064.996	3.830181884434866	PVV/Wilders/right/positive/Climate	143	PVV_Wilders.jpg	Klimaatverandering? Niet zo ernstig
1073.0	4.070075750278132	GL/Timmermans/left/neutral/Vegetarianism	58	GL_Timmermans.jpg	Stel grenzen, eet vlees bewust
1080.876	3.7502428358416666	PVV/Wilders/left/negative/Immigration	116	PVV_Wilders.jpg	Stop onrecht tegen vluchtelingen
1088.58	3.5606480984349513	PVV/Wilders/right/neutral/Gender equality	133	PVV_Wilders.jpg	Zet familiewaarden voorop
1092.568	3.8533276095771765	GL/Klaver/right/positive/Climate	35	GL_Klaver.jpg	Warmer klimaat, warmere stranden
1096.368	3.8533276095771765	GL/Klaver/right/positive/Climate	35	GL_Klaver.jpg	Warmer klimaat, warmere stranden
1104.244	3.749233620433536	GL/Klaver/right/negative/Climate	11	GL_Klaver.jpg	Klimaatverandering slaat nergens op
1108.196	4.143326295454818	PVV/Wilders/left/positive/Vegetarianism	142	PVV_Wilders.jpg	Eet groenten, bescherm het milieu
1116.536	4.343233648268343	GL/Klaver/right/positive/Vegetarianism	40	GL_Klaver.jpg	Eet vlees voor een gezond dieet
1120.672	3.8533276095771765	GL/Klaver/right/positive/Climate	35	GL_Klaver.jpg	Warmer klimaat, warmere stranden
1124.74	4.145419288801163	PVV/Wilders/left/positive/Immigration	140	PVV_Wilders.jpg	Een warm welkom voor vluchtelingen
1128.612	3.85000968656184	GL/Klaver/right/neutral/Integration	27	GL_Klaver.jpg	Samenleving verbrokkelt, culturen botsen
1132.048	3.468306605189924	GL/Timmermans/right/neutral/Integration	63	GL_Timmermans.jpg	Stop multiculturalisme
1136.152	4.038128650379418	GL/Timmermans/left/positive/Immigration	68	GL_Timmermans.jpg	Een warm welkom voor vluchtelingen
1144.14	3.989338941076143	GL/Klaver/left/negative/Climate	5	GL_Klaver.jpg	Klimaatverandering neemt onze toekomst weg
1148.108	4.032881405374804	GL/Timmermans/right/neutral/Immigration	62	GL_Timmermans.jpg	Stop immigranten aan de grens
1156.132	4.099526125475697	PVV/Agema/left/neutral/Gender equality	91	PVV_Agema.jpg	Meer vrouwen aan de macht
1160.872	4.64410117863571	GL/Klaver/left/negative/EU	6	GL_Klaver.jpg	Blijf bij de Unie, of verzwak door oorlog
1168.876	4.128806513610004	GL/Klaver/left/positive/Integration	33	GL_Klaver.jpg	Bevorder begrip, koester cultureel verschil
1172.78	4.032881405374804	GL/Timmermans/right/neutral/Immigration	62	GL_Timmermans.jpg	Stop immigranten aan de grens
1176.684	3.8533276095771765	GL/Klaver/right/positive/Climate	35	GL_Klaver.jpg	Warmer klimaat, warmere stranden
1180.436	3.823513403607043	GL/Klaver/left/positive/Immigration	32	GL_Klaver.jpg	Bied vrede aan vluchtelingen
1188.892	4.381457850177664	GL/Timmermans/left/negative/EU	42	GL_Timmermans.jpg	Bezwijk niet voor oorlog, kies de EU
1193.26	4.538095802485606	GL/Timmermans/left/negative/Climate	41	GL_Timmermans.jpg	Onze kinderen hebben geen toekomst, stop klimaatverandering
1197.3	4.038943826005855	PVV/Wilders/left/negative/Climate	113	PVV_Wilders.jpg	Klimaatverandering neemt onze toekomst weg
1201.752	4.499286787725835	PVV/Agema/left/negative/Climate	77	PVV_Agema.jpg	Stop klimaatverandering voordat het te laat is
1206.04	4.032881405374804	GL/Timmermans/right/neutral/Immigration	62	GL_Timmermans.jpg	Stop immigranten aan de grens
1214.244	4.163485871573664	GL/Klaver/left/negative/Immigration	8	GL_Klaver.jpg	Alle vluchtelingen hebben recht op bescherming
1217.98	3.742021417591615	PVV/Agema/left/neutral/EU	90	PVV_Agema.jpg	Versterk de Europese basis
1226.136	3.7502428358416666	PVV/Wilders/left/negative/Immigration	116	PVV_Wilders.jpg	Stop onrecht tegen vluchtelingen
1230.324	3.742021417591615	PVV/Agema/left/neutral/EU	90	PVV_Agema.jpg	Versterk de Europese basis
1234.528	4.256936465724646	PVV/Agema/left/positive/EU	102	PVV_Agema.jpg	Europa zorgt voor vrede in Europa
1238.332	3.8122525534751173	GL/Timmermans/right/negative/Immigration	50	GL_Timmermans.jpg	Deporteer nu alle immigranten
1246.468	4.133467370252111	GL/Timmermans/left/positive/Integration	69	GL_Timmermans.jpg	Vier diversiteit, laat harmonie opbloeien
1254.812	4.275646012877995	PVV/Agema/right/negative/Gender equality	85	PVV_Agema.jpg	Stop bedreigingen tegen het traditionele gezin
1258.88	4.275646012877995	PVV/Agema/right/negative/Gender equality	85	PVV_Agema.jpg	Stop bedreigingen tegen het traditionele gezin
1262.8	3.7813636106267823	PVV/Agema/left/positive/Integration	105	PVV_Agema.jpg	Multiculti maakt ons sterker
