onset	duration	trial_type	value	stim_file	statement_text
69.38	0.0	PVV/Wilders	202	n/a	n/a
70.88	0.0	PVV/Agema	201	n/a	n/a
72.464	0.0	GL/Klaver	211	n/a	n/a
73.968	0.0	Foil/Foil	222	n/a	n/a
75.4	0.0	GL/Timmermans	212	n/a	n/a
76.968	0.0	GL/Klaver	211	n/a	n/a
78.404	0.0	PVV/Wilders	202	n/a	n/a
79.988	0.0	PVV/Wilders	202	n/a	n/a
81.472	0.0	GL/Klaver	211	n/a	n/a
83.056	0.0	GL/Klaver	211	n/a	n/a
84.544	0.0	PVV/Agema	201	n/a	n/a
86.008	0.0	GL/Timmermans	212	n/a	n/a
87.476	0.0	PVV/Wilders	202	n/a	n/a
88.896	0.0	GL/Klaver	211	n/a	n/a
90.332	0.0	Foil/Foil	222	n/a	n/a
91.764	0.0	GL/Timmermans	212	n/a	n/a
93.364	0.0	GL/Timmermans	212	n/a	n/a
94.916	0.0	GL/Klaver	211	n/a	n/a
96.384	0.0	PVV/Agema	201	n/a	n/a
97.92	0.0	GL/Klaver	211	n/a	n/a
99.472	0.0	PVV/Wilders	202	n/a	n/a
100.888	0.0	Foil/Foil	222	n/a	n/a
102.472	0.0	PVV/Agema	201	n/a	n/a
103.956	0.0	GL/Timmermans	212	n/a	n/a
105.524	0.0	Foil/Foil	222	n/a	n/a
106.976	0.0	GL/Timmermans	212	n/a	n/a
108.496	0.0	GL/Klaver	211	n/a	n/a
110.064	0.0	PVV/Agema	201	n/a	n/a
111.564	0.0	GL/Klaver	211	n/a	n/a
113.132	0.0	PVV/Agema	201	n/a	n/a
114.584	0.0	PVV/Agema	201	n/a	n/a
116.084	0.0	PVV/Agema	201	n/a	n/a
117.536	0.0	PVV/Agema	201	n/a	n/a
119.036	0.0	PVV/Agema	201	n/a	n/a
120.636	0.0	PVV/Agema	201	n/a	n/a
122.056	0.0	PVV/Wilders	202	n/a	n/a
123.488	0.0	GL/Klaver	211	n/a	n/a
125.008	0.0	GL/Klaver	211	n/a	n/a
126.424	0.0	GL/Klaver	211	n/a	n/a
127.908	0.0	PVV/Wilders	202	n/a	n/a
129.412	0.0	GL/Klaver	211	n/a	n/a
130.98	0.0	PVV/Agema	201	n/a	n/a
132.464	0.0	PVV/Agema	201	n/a	n/a
134.048	0.0	GL/Timmermans	212	n/a	n/a
135.564	0.0	GL/Timmermans	212	n/a	n/a
137.032	0.0	GL/Timmermans	212	n/a	n/a
138.616	0.0	GL/Klaver	211	n/a	n/a
140.104	0.0	Foil/Foil	222	n/a	n/a
141.552	0.0	GL/Timmermans	212	n/a	n/a
143.004	0.0	PVV/Wilders	202	n/a	n/a
144.572	0.0	GL/Klaver	211	n/a	n/a
146.092	0.0	GL/Timmermans	212	n/a	n/a
147.624	0.0	PVV/Wilders	202	n/a	n/a
149.128	0.0	PVV/Wilders	202	n/a	n/a
150.712	0.0	GL/Klaver	211	n/a	n/a
152.18	0.0	PVV/Wilders	202	n/a	n/a
153.712	0.0	GL/Klaver	211	n/a	n/a
155.232	0.0	GL/Timmermans	212	n/a	n/a
156.832	0.0	PVV/Wilders	202	n/a	n/a
158.432	0.0	PVV/Agema	201	n/a	n/a
159.852	0.0	PVV/Agema	201	n/a	n/a
161.32	0.0	PVV/Wilders	202	n/a	n/a
162.804	0.0	PVV/Wilders	202	n/a	n/a
164.32	0.0	PVV/Wilders	202	n/a	n/a
165.84	0.0	PVV/Agema	201	n/a	n/a
167.408	0.0	PVV/Wilders	202	n/a	n/a
168.96	0.0	GL/Timmermans	212	n/a	n/a
170.46	0.0	PVV/Agema	201	n/a	n/a
172.012	0.0	GL/Timmermans	212	n/a	n/a
173.46	0.0	PVV/Wilders	202	n/a	n/a
174.928	0.0	GL/Timmermans	212	n/a	n/a
176.348	0.0	GL/Timmermans	212	n/a	n/a
177.832	0.0	GL/Klaver	211	n/a	n/a
179.416	0.0	PVV/Wilders	202	n/a	n/a
180.936	0.0	PVV/Wilders	202	n/a	n/a
182.42	0.0	GL/Timmermans	212	n/a	n/a
183.92	0.0	Foil/Foil	222	n/a	n/a
185.504	0.0	PVV/Wilders	202	n/a	n/a
187.088	0.0	PVV/Agema	201	n/a	n/a
188.624	0.0	PVV/Wilders	202	n/a	n/a
190.124	0.0	GL/Timmermans	212	n/a	n/a
191.624	0.0	PVV/Agema	201	n/a	n/a
193.176	0.0	GL/Timmermans	212	n/a	n/a
194.76	0.0	GL/Timmermans	212	n/a	n/a
196.264	0.0	PVV/Agema	201	n/a	n/a
197.68	0.0	PVV/Agema	201	n/a	n/a
199.28	0.0	GL/Timmermans	212	n/a	n/a
200.768	0.0	GL/Klaver	211	n/a	n/a
202.268	0.0	GL/Klaver	211	n/a	n/a
203.82	0.0	PVV/Wilders	202	n/a	n/a
205.368	0.0	PVV/Agema	201	n/a	n/a
206.956	0.0	GL/Timmermans	212	n/a	n/a
208.488	0.0	GL/Klaver	211	n/a	n/a
210.056	0.0	PVV/Agema	201	n/a	n/a
211.524	0.0	GL/Timmermans	212	n/a	n/a
213.092	0.0	PVV/Wilders	202	n/a	n/a
214.492	0.0	PVV/Agema	201	n/a	n/a
215.896	0.0	GL/Timmermans	212	n/a	n/a
217.48	0.0	Foil/Foil	222	n/a	n/a
219.048	0.0	GL/Klaver	211	n/a	n/a
220.5	0.0	Foil/Foil	222	n/a	n/a
222.016	0.0	PVV/Wilders	202	n/a	n/a
223.6	0.0	GL/Klaver	211	n/a	n/a
225.136	0.0	GL/Timmermans	212	n/a	n/a
226.62	0.0	GL/Klaver	211	n/a	n/a
228.136	0.0	PVV/Agema	201	n/a	n/a
229.724	0.0	PVV/Agema	201	n/a	n/a
231.308	0.0	PVV/Wilders	202	n/a	n/a
232.724	0.0	Foil/Foil	222	n/a	n/a
234.276	0.0	PVV/Wilders	202	n/a	n/a
235.812	0.0	PVV/Agema	201	n/a	n/a
237.228	0.0	GL/Klaver	211	n/a	n/a
238.664	0.0	GL/Klaver	211	n/a	n/a
240.148	0.0	PVV/Agema	201	n/a	n/a
241.564	0.0	GL/Klaver	211	n/a	n/a
243.116	0.0	GL/Klaver	211	n/a	n/a
244.652	0.0	GL/Timmermans	212	n/a	n/a
246.184	0.0	GL/Timmermans	212	n/a	n/a
247.652	0.0	PVV/Wilders	202	n/a	n/a
249.136	0.0	PVV/Wilders	202	n/a	n/a
250.62	0.0	GL/Klaver	211	n/a	n/a
252.088	0.0	PVV/Agema	201	n/a	n/a
253.592	0.0	PVV/Wilders	202	n/a	n/a
255.176	0.0	PVV/Agema	201	n/a	n/a
256.66	0.0	GL/Klaver	211	n/a	n/a
258.076	0.0	PVV/Agema	201	n/a	n/a
259.628	0.0	Foil/Foil	222	n/a	n/a
261.128	0.0	GL/Klaver	211	n/a	n/a
262.696	0.0	GL/Timmermans	212	n/a	n/a
264.3	0.0	GL/Klaver	211	n/a	n/a
265.8	0.0	PVV/Wilders	202	n/a	n/a
267.216	0.0	PVV/Agema	201	n/a	n/a
268.668	0.0	GL/Klaver	211	n/a	n/a
270.152	0.0	Foil/Foil	222	n/a	n/a
271.756	0.0	GL/Klaver	211	n/a	n/a
273.256	0.0	GL/Klaver	211	n/a	n/a
274.808	0.0	PVV/Wilders	202	n/a	n/a
276.308	0.0	PVV/Wilders	202	n/a	n/a
277.76	0.0	GL/Timmermans	212	n/a	n/a
279.344	0.0	GL/Klaver	211	n/a	n/a
280.812	0.0	PVV/Agema	201	n/a	n/a
282.28	0.0	GL/Timmermans	212	n/a	n/a
283.864	0.0	PVV/Wilders	202	n/a	n/a
285.3	0.0	GL/Klaver	211	n/a	n/a
286.7	0.0	Foil/Foil	222	n/a	n/a
288.168	0.0	GL/Timmermans	212	n/a	n/a
289.652	0.0	GL/Timmermans	212	n/a	n/a
291.252	0.0	GL/Klaver	211	n/a	n/a
292.672	0.0	PVV/Agema	201	n/a	n/a
294.272	0.0	GL/Klaver	211	n/a	n/a
295.772	0.0	PVV/Wilders	202	n/a	n/a
297.308	0.0	Foil/Foil	222	n/a	n/a
298.844	0.0	PVV/Agema	201	n/a	n/a
300.412	0.0	GL/Timmermans	212	n/a	n/a
301.912	0.0	Foil/Foil	222	n/a	n/a
303.328	0.0	GL/Timmermans	212	n/a	n/a
304.78	0.0	GL/Klaver	211	n/a	n/a
306.3	0.0	PVV/Agema	201	n/a	n/a
307.868	0.0	GL/Timmermans	212	n/a	n/a
309.352	0.0	PVV/Agema	201	n/a	n/a
